time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
9486,-0.926025390625,0.3603515625,0.393798828125,8.1875,21.5,1.6875
9490,-0.91845703125,0.34814453125,0.37841796875,7.1875,22.25,1.25
9492,-0.91162109375,0.333251953125,0.364013671875,6,22.875,1.125
9494,-0.91162109375,0.333251953125,0.364013671875,6,22.875,1.125
9496,-0.908447265625,0.32373046875,0.3505859375,5.1875,23.4375,1
9499,-0.908447265625,0.32373046875,0.3505859375,5.1875,23.4375,1
9501,-0.90771484375,0.318359375,0.341064453125,4.6875,24,0.75
9503,-0.90771484375,0.318359375,0.341064453125,4.6875,24,0.75
9505,-0.90771484375,0.314208984375,0.337646484375,4.6875,24.8125,0.4375
9507,-0.90966796875,0.314208984375,0.337646484375,4.6875,24.8125,0.4375
9509,-0.90966796875,0.314208984375,0.337646484375,4.6875,24.8125,0.4375
9511,-0.91455078125,0.31201171875,0.340087890625,5.25,25.875,0.625
9513,-0.91455078125,0.31201171875,0.340087890625,5.25,25.875,0.625
9514,-0.922119140625,0.309326171875,0.344482421875,6,27.5625,1.125
9516,-0.922119140625,0.309326171875,0.344482421875,6,27.5625,1.125
9519,-0.928466796875,0.306640625,0.347412109375,6.625,29.4375,1.75
9520,-0.928466796875,0.306640625,0.347412109375,6.625,29.4375,1.75
9523,-0.933837890625,0.3056640625,0.348876953125,7.375,30.9375,2.625
9525,-0.933837890625,0.3056640625,0.348876953125,7.375,30.9375,2.625
9527,-0.937744140625,0.311279296875,0.34375,8.0625,32.625,3.4375
9529,-0.937744140625,0.311279296875,0.34375,8.0625,32.625,3.4375
9531,-0.937744140625,0.311279296875,0.34375,8.0625,32.625,4.5625
9533,-0.9375,0.3212890625,0.33544921875,8.875,34.5,4.5625
9535,-0.9375,0.3212890625,0.33544921875,8.875,34.5,4.5625
9537,-0.932373046875,0.329833984375,0.32763671875,9.6875,36.375,5.4375
9539,-0.932373046875,0.329833984375,0.32763671875,9.6875,36.375,5.4375
9541,-0.92529296875,0.339599609375,0.31689453125,10.5625,37.875,6.1875
9543,-0.92529296875,0.339599609375,0.31689453125,10.5625,37.875,6.1875
9545,-0.916748046875,0.348876953125,0.3076171875,11.625,39.1875,6.75
9547,-0.916748046875,0.348876953125,0.3076171875,11.625,39.1875,6.75
9549,-0.90673828125,0.35546875,0.298828125,12.75,39.6875,7.25
9551,-0.90673828125,0.35546875,0.298828125,12.75,39.6875,7.25
